Name,Year,Rating,Review,Watched
The Shawshank Redemption,1994,0,,False
The Godfather,1972,0,,False
The Dark Knight,2008,0,,False
The Godfather Part II,1974,0,,False
12 Angry Men,1957,0,,False
Schindler's List,1993,0,,False
The Lord of the Rings: The Return of the King,2003,0,,False
Pulp Fiction,1994,0,,False
The Good, the Bad and the Ugly,1966,0,,False
Forrest Gump,1994,0,,False
Fight Club,1999,0,,False
The Lord of the Rings: The Fellowship of the Ring,2001,0,,False
Inception,2010,0,,False
Star Wars: Episode V - The Empire Strikes Back,1980,0,,False
The Matrix,1999,0,,False
Goodfellas,1990,0,,False
One Flew Over the Cuckoo's Nest,1975,0,,False
Seven Samurai,1954,0,,False
Seven,1995,0,,False
The Silence of the Lambs,1991,0,,False
It's a Wonderful Life,1946,0,,False
The Usual Suspects,1995,0,,False
L̩on: The Professional,1994,0,,False
Saving Private Ryan,1998,0,,False
Interstellar,2014,0,,False
The Green Mile,1999,0,,False
Terminator 2: Judgment Day,1991,0,,False
Back to the Future,1985,0,,False
The Lion King,1994,0,,False
Gladiator,2000,0,,False
